seed,f1_macro,f1_weighted,f1_nonhab,f1_meso,f1_psychro,prec_macro,prec_weighted,prec_nonhab,prec_meso,prec_psychro,recall_macro,recall_weighted,recall_nonhab,recall_meso,recall_psychro,accuracy,balanced_acc,mcc,minority_f1_macro
28,0.5835226660545559,0.9762328349207706,0.9838337182448037,0.41379310344827586,0.35294117647058826,0.49721293199554073,0.9904949472508601,1.0,0.2608695652173913,0.23076923076923078,0.9060606060606061,0.966786355475763,0.9681818181818181,1.0,0.75,0.966786355475763,0.9060606060606061,0.48909010008604964,0.38336713995943206
29,0.5473005179165439,0.9716573200889949,0.9800833719314498,0.48,0.18181818181818182,0.4753187659106848,0.9889990215093359,0.9990557129367328,0.3157894736842105,0.1111111111111111,0.8206060606060607,0.9587073608617595,0.9618181818181818,1.0,0.5,0.9587073608617595,0.8206060606060607,0.4051801881068992,0.33090909090909093
30,0.6302055033089516,0.9805826481242813,0.9875862068965517,0.6,0.30303030303030304,0.542547065337763,0.9902586829061716,0.9990697674418605,0.42857142857142855,0.2,0.8671212121212122,0.973967684021544,0.9763636363636363,1.0,0.625,0.973967684021544,0.8671212121212122,0.5068651442688671,0.45151515151515154
31,0.5902270295622096,0.9758769976059872,0.9833795013850416,0.4444444444444444,0.34285714285714286,0.5023328072108559,0.9896410848812655,0.99906191369606,0.2857142857142857,0.2222222222222222,0.9060606060606061,0.966786355475763,0.9681818181818181,1.0,0.75,0.966786355475763,0.9060606060606061,0.47463463948450046,0.39365079365079364
32,0.538198501922965,0.9720201244745286,0.9805375347544022,0.4166666666666667,0.21739130434782608,0.4697855750487329,0.9898736968093483,1.0,0.2777777777777778,0.13157894736842105,0.8067171717171716,0.9587073608617595,0.9618181818181818,0.8333333333333334,0.625,0.9587073608617595,0.8067171717171716,0.41968686906556796,0.3170289855072464
33,0.5519437213604975,0.9742887411474656,0.9824236817761333,0.34782608695652173,0.32558139534883723,0.47843137254901963,0.9901362340268244,1.0,0.23529411764705882,0.2,0.8357070707070706,0.9631956912028725,0.9654545454545455,0.6666666666666666,0.875,0.9631956912028725,0.8357070707070706,0.4553069199666277,0.3367037411526795
34,0.5660566651184393,0.9701858122898116,0.9781699953553181,0.48,0.24,0.4862155388471178,0.9901594200942211,1.0,0.3157894736842105,0.14285714285714285,0.9024242424242424,0.9560143626570916,0.9572727272727273,1.0,0.75,0.9560143626570916,0.9024242424242424,0.4363408100621967,0.36
35,0.6782425677453302,0.980944256850106,0.9871086556169429,0.7142857142857143,0.3333333333333333,0.6102941176470588,0.9922774316189672,1.0,0.625,0.20588235294117646,0.8942929292929293,0.9730700179533214,0.9745454545454545,0.8333333333333334,0.875,0.9730700179533214,0.8942929292929293,0.5303098585643737,0.5238095238095238
36,0.616388334388237,0.9753566866659854,0.9824236817761333,0.5263157894736842,0.3404255319148936,0.5299145299145299,0.9909773051604291,1.0,0.38461538461538464,0.20512820512820512,0.9329292929292929,0.9649910233393177,0.9654545454545455,0.8333333333333334,1.0,0.9649910233393177,0.9329292929292929,0.49349642804234656,0.43337066069428887
37,0.5918312351123248,0.9734670425106267,0.9810273021749191,0.5217391304347826,0.2727272727272727,0.5062217786894839,0.9895998407688271,0.9990574929311969,0.35294117647058826,0.16666666666666666,0.9045454545454547,0.9622980251346499,0.9636363636363636,1.0,0.75,0.9622980251346499,0.9045454545454547,0.4508080723091967,0.39723320158102765
38,0.6148068988036928,0.9776241403662259,0.9847715736040609,0.5263157894736842,0.3333333333333333,0.5301659125188537,0.9909827209436463,1.0,0.38461538461538464,0.20588235294117646,0.8927777777777778,0.9685816876122083,0.97,0.8333333333333334,0.875,0.9685816876122083,0.8927777777777778,0.5000026128175128,0.4298245614035088
39,0.5376576213053565,0.9696750236935667,0.9781902552204176,0.43478260869565216,0.2,0.47073913293595476,0.9889357565586155,0.9990521327014218,0.29411764705882354,0.11904761904761904,0.8055050505050505,0.9551166965888689,0.9581818181818181,0.8333333333333334,0.625,0.9551166965888689,0.8055050505050505,0.3905229752759063,0.3173913043478261
40,0.5301268498942918,0.9682230007477387,0.9767441860465116,0.36363636363636365,0.25,0.46527777777777773,0.9898264512268103,1.0,0.25,0.14583333333333334,0.8320707070707071,0.952423698384201,0.9545454545454546,0.6666666666666666,0.875,0.952423698384201,0.8320707070707071,0.40850858993063965,0.3068181818181818
41,0.5393493492635224,0.9721738933229065,0.9805375347544022,0.3448275862068966,0.2926829268292683,0.466403162055336,0.9899092399287545,1.0,0.21739130434782608,0.18181818181818182,0.8483838383838384,0.9596050269299821,0.9618181818181818,0.8333333333333334,0.75,0.9596050269299821,0.8483838383838384,0.4378831332993378,0.31875525651808245
42,0.626791369086,0.9764217029802628,0.9833641404805915,0.5714285714285714,0.32558139534883723,0.5333333333333333,0.9910233393177738,1.0,0.4,0.2,0.9474242424242424,0.966786355475763,0.9672727272727273,1.0,0.875,0.966786355475763,0.9474242424242424,0.5034582346192258,0.4485049833887043
43,0.5919973600696492,0.9729479492841738,0.9805375347544022,0.5454545454545454,0.25,0.5083333333333333,0.9905296229802514,1.0,0.375,0.15,0.9039393939393939,0.9605026929982047,0.9618181818181818,1.0,0.75,0.9605026929982047,0.9039393939393939,0.4564003878340359,0.3977272727272727
44,0.5771719038817006,0.9736690150894182,0.9815157116451017,0.5,0.25,0.49590121136173765,0.9884940133097556,0.9981203007518797,0.3333333333333333,0.15625,0.8634848484848484,0.9631956912028725,0.9654545454545455,1.0,0.625,0.9631956912028725,0.8634848484848484,0.4260225832149897,0.375
45,0.5743806633998688,0.9707470108445343,0.978644382544104,0.5263157894736842,0.21818181818181817,0.5040916530278232,0.990420977471667,1.0,0.38461538461538464,0.1276595744680851,0.8471717171717171,0.9560143626570916,0.9581818181818181,0.8333333333333334,0.75,0.9560143626570916,0.8471717171717171,0.42277829429623814,0.37224880382775116
46,0.5717620443210448,0.9741604544519282,0.981952799629801,0.4,0.3333333333333333,0.4896800825593395,0.9903285513392733,1.0,0.2631578947368421,0.20588235294117646,0.890959595959596,0.9631956912028725,0.9645454545454546,0.8333333333333334,0.875,0.9631956912028725,0.890959595959596,0.4695314913409052,0.3666666666666667
47,0.5926799440950384,0.9730020813808626,0.9805555555555555,0.5333333333333333,0.2641509433962264,0.5330188679245284,0.9900120065189001,0.9990566037735849,0.4444444444444444,0.15555555555555556,0.8347979797979798,0.9605026929982047,0.9627272727272728,0.6666666666666666,0.875,0.9605026929982047,0.8347979797979798,0.4283668322807359,0.3987421383647799
48,0.612066682413909,0.9771056504136081,0.984302862419206,0.5263157894736842,0.32558139534883723,0.5282051282051282,0.9909404778345532,1.0,0.38461538461538464,0.2,0.8924747474747475,0.9676840215439856,0.9690909090909091,0.8333333333333334,0.875,0.9676840215439856,0.8924747474747475,0.4945900590603241,0.4259485924112607
49,0.6282954499412504,0.9770785557647359,0.9838337182448037,0.48,0.42105263157894735,0.5274853801169591,0.9910485369617941,1.0,0.3157894736842105,0.26666666666666666,0.9893939393939394,0.9685816876122083,0.9681818181818181,1.0,1.0,0.9685816876122083,0.9893939393939394,0.5281024529319723,0.45052631578947366
