seed,f1_macro,f1_weighted,f1_nonhab,f1_meso,f1_psychro,prec_macro,prec_weighted,prec_nonhab,prec_meso,prec_psychro,recall_macro,recall_weighted,recall_nonhab,recall_meso,recall_psychro,accuracy,balanced_acc,mcc,minority_f1_macro
40,0.4961950598654077,0.9672508689835264,0.9762900976290098,0.25,0.26229508196721313,0.44999730714683234,0.9886543311537713,0.9990485252140818,0.2,0.1509433962264151,0.7626262626262627,0.9515260323159784,0.9545454545454546,0.3333333333333333,1.0,0.9515260323159784,0.7626262626262627,0.3777027927871818,0.2561475409836066
41,0.5320031500784792,0.9703224802784718,0.9786839666357738,0.27586206896551724,0.34146341463414637,0.4613812988104104,0.9880260797780728,0.998109640831758,0.17391304347826086,0.21212121212121213,0.8338888888888888,0.9578096947935368,0.96,0.6666666666666666,0.875,0.9578096947935368,0.8338888888888888,0.40129433863271147,0.3086627417998318
42,0.6679012712220853,0.9815630985700855,0.9875747814081914,0.5,0.5161290322580645,0.5603864734299516,0.9917258605885567,1.0,0.3333333333333333,0.34782608695652173,0.9918181818181818,0.9757630161579892,0.9754545454545455,1.0,1.0,0.9757630161579892,0.9918181818181818,0.5789263103398753,0.5080645161290323
43,0.6123318306059423,0.9766317488979684,0.9838486386709737,0.5454545454545454,0.3076923076923077,0.5225370599913334,0.9899169293193202,0.9990627928772259,0.375,0.1935483870967742,0.9063636363636364,0.9676840215439856,0.9690909090909091,1.0,0.75,0.9676840215439856,0.9063636363636364,0.4799295880477556,0.42657342657342656
44,0.5918312351123248,0.9734670425106267,0.9810273021749191,0.5217391304347826,0.2727272727272727,0.5062217786894839,0.9895998407688271,0.9990574929311969,0.35294117647058826,0.16666666666666666,0.9045454545454547,0.9622980251346499,0.9636363636363636,1.0,0.75,0.9622980251346499,0.9045454545454547,0.4508080723091967,0.39723320158102765
45,0.5543133747134315,0.9696137589032999,0.9777365491651205,0.42105263157894735,0.2641509433962264,0.4871179746179746,0.9883368626187297,0.9981060606060606,0.3076923076923077,0.15555555555555556,0.8332828282828283,0.9560143626570916,0.9581818181818181,0.6666666666666666,0.875,0.9560143626570916,0.8332828282828283,0.3942892026749302,0.34260178748758685
46,0.6039726680438583,0.9771616520707372,0.9843317972350231,0.41379310344827586,0.41379310344827586,0.5149048973510575,0.9890438571909007,0.9981308411214953,0.2608695652173913,0.2857142857142857,0.9069696969696969,0.9694793536804309,0.9709090909090909,1.0,0.75,0.9694793536804309,0.9069696969696969,0.47616180943157815,0.41379310344827586
47,0.5485267401307502,0.9713447864053283,0.9796296296296296,0.42105263157894735,0.24489795918367346,0.4840489928847039,0.9882777503189926,0.9981132075471698,0.3076923076923077,0.14634146341463414,0.7928282828282828,0.9587073608617595,0.9618181818181818,0.6666666666666666,0.75,0.9587073608617595,0.7928282828282828,0.39073642188121394,0.33297529538131043
48,0.6253364680227605,0.980300528653101,0.9871205151793928,0.4444444444444444,0.4444444444444444,0.5393721734503858,0.9903604180606879,0.9990689013035382,0.3333333333333333,0.2857142857142857,0.8807070707070707,0.973967684021544,0.9754545454545455,0.6666666666666666,1.0,0.973967684021544,0.8807070707070707,0.5218879026561438,0.4444444444444444
49,0.639691510948996,0.9800410861000632,0.9866421004145555,0.5,0.43243243243243246,0.5443349753694582,0.9913373013416349,1.0,0.35714285714285715,0.27586206896551724,0.9356565656565657,0.9730700179533214,0.9736363636363636,0.8333333333333334,1.0,0.9730700179533214,0.9356565656565657,0.5442349959284236,0.46621621621621623
