seed,f1_macro,f1_weighted,f1_nonhab,f1_meso,f1_psychro,prec_macro,prec_weighted,prec_nonhab,prec_meso,prec_psychro,recall_macro,recall_weighted,recall_nonhab,recall_meso,recall_psychro,accuracy,balanced_acc,mcc,minority_f1_macro
10,0.605886248958538,0.9732471713069146,0.9805375347544022,0.5454545454545454,0.2916666666666667,0.5166666666666667,0.990709156193896,1.0,0.375,0.175,0.9456060606060607,0.9614003590664273,0.9618181818181818,1.0,0.875,0.9614003590664273,0.9456060606060607,0.4747129520195681,0.4185606060606061
11,0.5681555441153892,0.9758435962019922,0.9838783970520497,0.47058823529411764,0.25,0.5056950810627282,0.9877473839217423,0.9971988795518207,0.36363636363636365,0.15625,0.7541919191919192,0.966786355475763,0.9709090909090909,0.6666666666666666,0.625,0.966786355475763,0.7541919191919192,0.3988149203385036,0.3602941176470588
12,0.5504482607554361,0.9697915012984895,0.9782306623436776,0.5454545454545454,0.1276595744680851,0.48303007191109165,0.9872075738838444,0.9971671388101983,0.375,0.07692307692307693,0.7783333333333333,0.9560143626570916,0.96,1.0,0.375,0.9560143626570916,0.7783333333333333,0.3498760085461325,0.33655705996131524
13,0.5784318325859941,0.9704089531863284,0.9782104775150672,0.5263157894736842,0.23076923076923078,0.506362291130503,0.9886151158459052,0.9981078524124882,0.38461538461538464,0.13636363636363635,0.8474747474747475,0.9569120287253142,0.9590909090909091,0.8333333333333334,0.75,0.9569120287253142,0.8474747474747475,0.39791482078182305,0.37854251012145745
14,0.592024825142309,0.9747508071455078,0.9824236817761333,0.5714285714285714,0.2222222222222222,0.5117117117117117,0.9905575234121016,1.0,0.4,0.13513513513513514,0.8634848484848484,0.9631956912028725,0.9654545454545455,1.0,0.625,0.9631956912028725,0.8634848484848484,0.45540201143768894,0.3968253968253968
15,0.5119488536155202,0.9697638520798305,0.9787037037037037,0.35714285714285715,0.2,0.4498141795311606,0.9867598104277078,0.9971698113207547,0.22727272727272727,0.125,0.7647474747474748,0.9569120287253142,0.9609090909090909,0.8333333333333334,0.5,0.9569120287253142,0.7647474747474748,0.3532258168481229,0.2785714285714286
16,0.587971133621836,0.9798162183732927,0.9875976113918236,0.5263157894736842,0.25,0.5164750136894983,0.988867427653603,0.9981429897864438,0.38461538461538464,0.16666666666666666,0.7702020202020202,0.9730700179533214,0.9772727272727273,0.8333333333333334,0.5,0.9730700179533214,0.7702020202020202,0.4537904356059433,0.3881578947368421
17,0.5651259429987673,0.9757828137100204,0.9838932351587667,0.47619047619047616,0.23529411764705882,0.4944838737942187,0.9866518104616293,0.9962721342031687,0.3333333333333333,0.15384615384615385,0.7683838383838384,0.9676840215439856,0.9718181818181818,0.8333333333333334,0.5,0.9676840215439856,0.7683838383838384,0.3875191802925154,0.35574229691876746
18,0.6257882694346782,0.9762891720101318,0.9834254143646409,0.6666666666666666,0.22727272727272727,0.6006080707573245,0.9883362957802252,0.996268656716418,0.6666666666666666,0.1388888888888889,0.7541919191919192,0.966786355475763,0.9709090909090909,0.6666666666666666,0.625,0.966786355475763,0.7541919191919192,0.3830746217829526,0.44696969696969696
19,0.540853817665739,0.9734129984977894,0.9819694868238558,0.45454545454545453,0.18604651162790697,0.475281660171124,0.9890076109198467,0.9990592662276576,0.3125,0.11428571428571428,0.7662626262626263,0.9614003590664273,0.9654545454545455,0.8333333333333334,0.5,0.9614003590664273,0.7662626262626263,0.4025320002326783,0.3202959830866807
20,0.5722000478751386,0.9775164468042589,0.985280588776449,0.35294117647058826,0.3783783783783784,0.5037710956609049,0.9878768154585262,0.9972067039106145,0.2727272727272727,0.2413793103448276,0.7828787878787878,0.9703770197486535,0.9736363636363636,0.5,0.875,0.9703770197486535,0.7828787878787878,0.4357848211181569,0.3656597774244833
