seed,f1_macro,f1_weighted,f1_nonhab,f1_meso,f1_psychro,prec_macro,prec_weighted,prec_nonhab,prec_meso,prec_psychro,recall_macro,recall_weighted,recall_nonhab,recall_meso,recall_psychro,accuracy,balanced_acc,mcc,minority_f1_macro
36,0.5593907954243149,0.9678243191803465,0.9757914338919925,0.4166666666666667,0.2857142857142857,0.48148148148148145,0.9901256732495511,1.0,0.2777777777777778,0.16666666666666666,0.9286868686868687,0.952423698384201,0.9527272727272728,0.8333333333333334,1.0,0.952423698384201,0.9286868686868687,0.4357045557671959,0.35119047619047616
37,0.5655999344385706,0.9674956269971895,0.975314392175128,0.41379310344827586,0.3076923076923077,0.4808959156785244,0.990143413685682,1.0,0.2608695652173913,0.18181818181818182,0.9839393939393939,0.952423698384201,0.9518181818181818,1.0,1.0,0.952423698384201,0.9839393939393939,0.44885301692068136,0.36074270557029176
38,0.4920901818613168,0.9624967770791338,0.9715086408220458,0.23809523809523808,0.26666666666666666,0.4333634787525278,0.9883967274307144,0.9990393852065321,0.1388888888888889,0.16216216216216217,0.842929292929293,0.9434470377019749,0.9454545454545454,0.8333333333333334,0.75,0.9434470377019749,0.842929292929293,0.3645934958771107,0.2523809523809524
39,0.49734570982829274,0.9590820229540236,0.9681050656660413,0.3448275862068966,0.1791044776119403,0.4396954065340211,0.9893338484273975,1.0,0.21739130434782608,0.1016949152542373,0.8405050505050505,0.9362657091561939,0.9381818181818182,0.8333333333333334,0.75,0.9362657091561939,0.8405050505050505,0.3579645320428892,0.2619660319094184
40,0.4396389907175166,0.9572208364753666,0.9671361502347418,0.16,0.1917808219178082,0.4043184885290148,0.9887729958787314,1.0,0.10526315789473684,0.1076923076923077,0.7148989898989898,0.9326750448833034,0.9363636363636364,0.3333333333333333,0.875,0.9326750448833034,0.7148989898989898,0.3233655964739315,0.17589041095890412
41,0.4392257741576733,0.9552820333528763,0.9651928504233303,0.17391304347826086,0.17857142857142858,0.40138888888888896,0.988719329742669,1.0,0.1,0.10416666666666667,0.7414646464646465,0.9290843806104129,0.9327272727272727,0.6666666666666666,0.625,0.9290843806104129,0.7414646464646465,0.31485142672869487,0.17624223602484473
42,0.5868480725623583,0.9721711305707201,0.9795918367346939,0.4,0.38095238095238093,0.4950980392156863,0.9904688985109305,1.0,0.25,0.23529411764705882,0.9866666666666667,0.9605026929982047,0.96,1.0,1.0,0.9605026929982047,0.9866666666666667,0.48385338225345986,0.3904761904761905
43,0.5718424303006279,0.9684460582414373,0.9762680316426244,0.48,0.25925925925925924,0.48932112890922963,0.9902263268819147,1.0,0.3157894736842105,0.15217391304347827,0.9428787878787879,0.9533213644524237,0.9536363636363636,1.0,0.875,0.9533213644524237,0.9428787878787879,0.4391306244797476,0.36962962962962964
44,0.49311547590758,0.9614321871274022,0.9705744978981784,0.3333333333333333,0.17543859649122806,0.4361509733576428,0.9873904613868789,0.9980787704130644,0.20833333333333334,0.10204081632653061,0.800959595959596,0.9416517055655296,0.9445454545454546,0.8333333333333334,0.625,0.9416517055655296,0.800959595959596,0.33234957488707806,0.2543859649122807
45,0.5548135744435702,0.9610322701597631,0.9690721649484536,0.47619047619047616,0.2191780821917808,0.48547008547008547,0.9901118630023478,1.0,0.3333333333333333,0.12307692307692308,0.9244444444444445,0.9398563734290843,0.94,0.8333333333333334,1.0,0.9398563734290843,0.9244444444444445,0.39419085183232044,0.3476842791911285
46,0.5423379855484382,0.9642295475280158,0.97246850209986,0.4,0.2545454545454545,0.4659924658139709,0.9889020101559817,0.9990412272291467,0.25,0.14893617021276595,0.9407575757575758,0.9470377019748654,0.9472727272727273,1.0,0.875,0.9470377019748654,0.9407575757575758,0.40273759630809713,0.32727272727272727
47,0.4828190240741315,0.958563164102772,0.9676208352885969,0.1951219512195122,0.2857142857142857,0.426984126984127,0.989245105582628,1.0,0.11428571428571428,0.16666666666666666,0.867979797979798,0.9362657091561939,0.9372727272727273,0.6666666666666666,1.0,0.9362657091561939,0.867979797979798,0.37054444658794844,0.24041811846689895
48,0.5178308609818661,0.962939728108774,0.9714820009350164,0.2857142857142857,0.2962962962962963,0.44877561219390305,0.9896102218190724,1.0,0.1724137931034483,0.17391304347826086,0.925959595959596,0.9443447037701975,0.9445454545454546,0.8333333333333334,1.0,0.9443447037701975,0.925959595959596,0.40704371147711715,0.291005291005291
49,0.5078429129730245,0.966953526207896,0.9758364312267658,0.3076923076923077,0.24,0.4469853340575774,0.9876585299730749,0.9980988593155894,0.2,0.14285714285714285,0.7904040404040403,0.9515260323159784,0.9545454545454546,0.6666666666666666,0.75,0.9515260323159784,0.7904040404040403,0.36286059578886026,0.27384615384615385
