seed,f1_macro,f1_weighted,f1_nonhab,f1_meso,f1_psychro,prec_macro,prec_weighted,prec_nonhab,prec_meso,prec_psychro,recall_macro,recall_weighted,recall_nonhab,recall_meso,recall_psychro,accuracy,balanced_acc,mcc,minority_f1_macro
18,0.5317684311412413,0.9649442979614623,0.973401773215119,0.38461538461538464,0.23728813559322035,0.46241830065359474,0.9897648466927165,1.0,0.25,0.13725490196078433,0.8855050505050506,0.9470377019748654,0.9481818181818182,0.8333333333333334,0.875,0.9470377019748654,0.8855050505050506,0.40290972347096493,0.3109517601043025
19,0.5065484245239058,0.9621940063715871,0.971000935453695,0.30303030303030304,0.24561403508771928,0.4426807760141093,0.9894559858653216,1.0,0.18518518518518517,0.14285714285714285,0.883989898989899,0.9425493716337523,0.9436363636363636,0.8333333333333334,0.875,0.9425493716337523,0.883989898989899,0.38842816935920077,0.2743221690590112
20,0.5065290009110234,0.9611947291127491,0.9700374531835206,0.3333333333333333,0.21621621621621623,0.457070707070707,0.9896496382133725,1.0,0.25,0.12121212121212122,0.813939393939394,0.9398563734290843,0.9418181818181818,0.5,1.0,0.9398563734290843,0.813939393939394,0.36837769831371514,0.27477477477477474
21,0.5711417259593125,0.9632319775031046,0.971000935453695,0.5,0.24242424242424243,0.4904214559386973,0.9902185352566087,1.0,0.3333333333333333,0.13793103448275862,0.9812121212121211,0.9443447037701975,0.9436363636363636,1.0,1.0,0.9443447037701975,0.9812121212121211,0.4205515054739246,0.3712121212121212
22,0.5864436768051225,0.9720704767318511,0.9796107506950881,0.46153846153846156,0.3181818181818182,0.49783308828677447,0.9895115422019951,0.999054820415879,0.3,0.19444444444444445,0.9453030303030303,0.9605026929982047,0.9609090909090909,1.0,0.875,0.9605026929982047,0.9453030303030303,0.4562272777396817,0.3898601398601399
23,0.5479130987127224,0.9561160015726965,0.9642521166509878,0.5,0.1794871794871795,0.4774528914879792,0.9889837300212428,0.9990253411306043,0.3333333333333333,0.1,0.9356060606060606,0.9317773788150808,0.9318181818181818,1.0,0.875,0.9317773788150808,0.9356060606060606,0.35983336341637057,0.33974358974358976
24,0.6644419018560895,0.976022182143361,0.9824561403508771,0.75,0.2608695652173913,0.5853395214114084,0.9899455727343526,0.99812382739212,0.6,0.15789473684210525,0.9057575757575758,0.9658886894075404,0.9672727272727273,1.0,0.75,0.9658886894075404,0.9057575757575758,0.4553665101671223,0.5054347826086957
25,0.42089048339182306,0.9458204412361778,0.9558614143331752,0.12903225806451613,0.17777777777777778,0.3925203252032521,0.9885641721767308,1.0,0.08,0.0975609756097561,0.7495959595959597,0.9129263913824057,0.9154545454545454,0.3333333333333333,1.0,0.9129263913824057,0.7495959595959597,0.2966154039794892,0.15340501792114697
26,0.5443950643079024,0.9699397044498306,0.9781699953553181,0.35714285714285715,0.2978723404255319,0.46891996891996895,0.9899457215435671,1.0,0.22727272727272727,0.1794871794871795,0.8885353535353535,0.9560143626570916,0.9572727272727273,0.8333333333333334,0.875,0.9560143626570916,0.8885353535353535,0.43623426448035835,0.32750759878419455
27,0.4853380965912935,0.9636963624208041,0.972922502334267,0.2608695652173913,0.2222222222222222,0.43458110516934045,0.9892971322689349,1.0,0.17647058823529413,0.12727272727272726,0.774090909090909,0.9443447037701975,0.9472727272727273,0.5,0.875,0.9443447037701975,0.774090909090909,0.36762365929306207,0.24154589371980675
