seed,f1_macro,f1_weighted,f1_nonhab,f1_meso,f1_psychro,prec_macro,prec_weighted,prec_nonhab,prec_meso,prec_psychro,recall_macro,recall_weighted,recall_nonhab,recall_meso,recall_psychro,accuracy,balanced_acc,mcc,minority_f1_macro
10,0.48387646787601407,0.9404019977908447,0.9493791786055397,0.36363636363636365,0.13861386138613863,0.4324970131421744,0.9891700932414431,1.0,0.2222222222222222,0.07526881720430108,0.9262121212121213,0.9039497307001796,0.9036363636363637,1.0,0.875,0.9039497307001796,0.9262121212121213,0.316907568283984,0.25112511251125114
11,0.4425047707718415,0.9548684829676394,0.9648382559774965,0.25,0.11267605633802817,0.4087621711048623,0.9849627450443258,0.9961277831558567,0.16666666666666666,0.06349206349206349,0.6451515151515151,0.9299820466786356,0.9354545454545454,0.5,0.5,0.9299820466786356,0.6451515151515151,0.23748950711229033,0.1813380281690141
12,0.4600537889574434,0.9454524075088682,0.9549121974371144,0.2857142857142857,0.13953488372093023,0.4161146071223803,0.9879331363094097,0.9990069513406157,0.1724137931034483,0.07692307692307693,0.8326262626262627,0.9129263913824057,0.9145454545454546,0.8333333333333334,0.75,0.9129263913824057,0.8326262626262627,0.2964264952965541,0.21262458471760798
13,0.4518934602188871,0.9468232784513585,0.9564393939393939,0.25806451612903225,0.1411764705882353,0.41198193111236586,0.9869025705385084,0.9980237154150198,0.16,0.07792207792207792,0.7782828282828284,0.9156193895870736,0.9181818181818182,0.6666666666666666,0.75,0.9156193895870736,0.7782828282828284,0.2768271804223337,0.19962049335863377
14,0.4827253843409509,0.9388575007611869,0.9478718316594931,0.3870967741935484,0.11320754716981132,0.4337414965986395,0.9891649873593962,1.0,0.24,0.061224489795918366,0.8836363636363637,0.900359066427289,0.9009090909090909,1.0,0.75,0.900359066427289,0.8836363636363637,0.3001311252492196,0.25015216068167984
15,0.4514864010120177,0.9448879024592985,0.9544592030360531,0.25,0.15,0.40946934329287266,0.9868639855702904,0.998015873015873,0.14705882352941177,0.08333333333333333,0.8326262626262627,0.9129263913824057,0.9145454545454546,0.8333333333333334,0.75,0.9129263913824057,0.8326262626262627,0.2842283500961259,0.2
16,0.3963109950738997,0.9290439295035303,0.9393063583815029,0.13953488372093023,0.11009174311926606,0.37982081050373534,0.9872842772270295,0.9989754098360656,0.08108108108108109,0.0594059405940594,0.712121212121212,0.8833034111310593,0.8863636363636364,0.5,0.75,0.8833034111310593,0.712121212121212,0.23296638644558187,0.12481331342009815
17,0.44283681214421255,0.9437715261004499,0.9535104364326376,0.25,0.125,0.4045090258325552,0.985784648988261,0.9970238095238095,0.14705882352941177,0.06944444444444445,0.7906565656565657,0.9111310592459606,0.9136363636363637,0.8333333333333334,0.625,0.9111310592459605,0.7906565656565657,0.25711726335864116,0.1875
18,0.45859409310496263,0.9459042359430696,0.9554924242424242,0.3333333333333333,0.08695652173913043,0.4222922809879332,0.9860443592002408,0.9970355731225297,0.2222222222222222,0.047619047619047616,0.6946464646464646,0.9129263913824057,0.9172727272727272,0.6666666666666666,0.5,0.9129263913824057,0.6946464646464646,0.23565594537387358,0.21014492753623187
19,0.48889138597595627,0.949313912818939,0.9583727530747398,0.37037037037037035,0.13793103448275862,0.43768613729665334,0.9882866730179587,0.9990138067061144,0.23809523809523808,0.0759493670886076,0.8347474747474748,0.9192100538599641,0.9209090909090909,0.8333333333333334,0.75,0.9192100538599641,0.8347474747474748,0.30799059285783775,0.25415070242656446
20,0.49890237365171314,0.9495876547485388,0.9584513692162417,0.38095238095238093,0.15730337078651685,0.4500464883132423,0.9865796299192063,0.9970530451866405,0.26666666666666666,0.08641975308641975,0.8214646464646465,0.9210053859964094,0.9227272727272727,0.6666666666666666,0.875,0.9210053859964094,0.8214646464646465,0.28680925053871,0.26912787586944886
21,0.44138752700722317,0.9347597723205873,0.944337811900192,0.24390243902439024,0.13592233009708737,0.4055137844611529,0.9887312536277859,1.0,0.14285714285714285,0.07368421052631578,0.8676262626262626,0.8940754039497307,0.8945454545454545,0.8333333333333334,0.875,0.8940754039497307,0.8676262626262626,0.2906448208349239,0.1899123845607388
22,0.514196665108306,0.959906599083617,0.9686769518466574,0.4,0.17391304347826086,0.4603958499097267,0.9868267864139103,0.9971126082771896,0.2857142857142857,0.09836065573770492,0.7861616161616162,0.9389587073608617,0.9418181818181818,0.6666666666666666,0.75,0.9389587073608617,0.7861616161616162,0.3120519980963775,0.28695652173913044
23,0.4424435068873194,0.9257321454933548,0.9351403678606002,0.2631578947368421,0.12903225806451613,0.4084051724137931,0.988769501021482,1.0,0.15625,0.06896551724137931,0.9038383838383838,0.8788150807899462,0.8781818181818182,0.8333333333333334,1.0,0.8788150807899462,0.9038383838383838,0.2824064539502961,0.1960950764006791
24,0.4144365599085292,0.9347661908321682,0.9448969813128894,0.2222222222222222,0.0761904761904762,0.3911857585031527,0.9874465067851758,0.9989868287740629,0.13333333333333333,0.041237113402061855,0.6876767676767677,0.8922800718132855,0.8963636363636364,0.6666666666666666,0.5,0.8922800718132855,0.6876767676767677,0.23207067549694008,0.1492063492063492
25,0.4066635939483621,0.9470958095372234,0.9574266792809839,0.10256410256410256,0.16,0.3827286376080865,0.9864546041539818,0.9980276134122288,0.06060606060606061,0.08955223880597014,0.6677777777777778,0.9156193895870736,0.92,0.3333333333333333,0.75,0.9156193895870736,0.6677777777777778,0.2517791545604112,0.13128205128205128
26,0.4287017685790692,0.9508152100567647,0.9608305804624823,0.15384615384615385,0.17142857142857143,0.3955673100628623,0.9876482570898216,0.9990186457311089,0.09090909090909091,0.0967741935483871,0.7251515151515151,0.921903052064632,0.9254545454545454,0.5,0.75,0.921903052064632,0.7251515151515151,0.2876848004883161,0.16263736263736264
